"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.53","48.57","MALAHAT","1014820","2023-06-05","2023","06","05","","21.4","","8.0","","14.7","","3.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-06","2023","06","06","","28.2","","12.1","","20.1","","0.0","","2.1","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-07","2023","06","07","","29.5","","16.5","","23.0","","0.0","","5.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-08","2023","06","08","","24.5","","15.5","","20.0","","0.0","","2.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-09","2023","06","09","","20.7","","11.1","","15.9","","2.1","","0.0","","","","","","6.4","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-10","2023","06","10","","13.3","","10.4","","11.8","","6.2","","0.0","","","","","","21.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-11","2023","06","11","","21.4","","10.0","","15.7","","2.3","","0.0","","","","","","0.2","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-12","2023","06","12","","26.8","","15.0","","20.9","","0.0","","2.9","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-13","2023","06","13","","21.1","","9.4","","15.3","","2.7","","0.0","","","","","","0.2","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-14","2023","06","14","","17.1","","8.6","","12.9","","5.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-15","2023","06","15","","20.6","","9.3","","15.0","","3.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-16","2023","06","16","","20.4","","12.1","","16.3","","1.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-17","2023","06","17","","17.2","","8.5","","12.8","","5.2","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-18","2023","06","18","","14.8","","6.8","","10.8","","7.2","","0.0","","","","","","5.8","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-19","2023","06","19","","14.1","","6.2","","10.1","","7.9","","0.0","","","","","","0.2","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-20","2023","06","20","","16.3","","9.0","","12.6","","5.4","","0.0","","","","","","0.2","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-21","2023","06","21","","18.4","","9.8","","14.1","","3.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-22","2023","06","22","","22.7","","9.6","","16.1","","1.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-23","2023","06","23","","26.9","","14.3","","20.6","","0.0","","2.6","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-24","2023","06","24","","20.1","","10.5","","15.3","","2.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-25","2023","06","25","","23.6","","12.1","","17.9","","0.1","","0.0","","","","","","0.2","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-26","2023","06","26","","23.7","","14.1","","18.9","","0.0","","0.9","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-27","2023","06","27","","22.4","","14.1","","18.2","","0.0","","0.2","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-28","2023","06","28","","25.9","","14.5","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-29","2023","06","29","","23.7","","14.9","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-06-30","2023","06","30","","26.8","","14.3","","20.5","","0.0","","2.5","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-01","2023","07","01","","23.6","","12.4","","18.0","","0.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-02","2023","07","02","","24.3","","10.9","","17.6","","0.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-03","2023","07","03","","26.7","","12.3","","19.5","","0.0","","1.5","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-04","2023","07","04","","29.7","","19.1","","24.4","","0.0","","6.4","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-05","2023","07","05","","29.0","","18.9","","24.0","","0.0","","6.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-06","2023","07","06","","29.4","","18.3","","23.9","","0.0","","5.9","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-07","2023","07","07","","24.6","","15.2","","19.9","","0.0","","1.9","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-08","2023","07","08","","23.1","","10.7","","16.9","","1.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-09","2023","07","09","","26.6","","13.2","","19.9","","0.0","","1.9","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-10","2023","07","10","","23.0","","10.9","","17.0","","1.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-11","2023","07","11","","23.1","","11.0","","17.0","","1.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-12","2023","07","12","","23.9","","14.7","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-13","2023","07","13","","26.2","","13.3","","19.8","","0.0","","1.8","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-14","2023","07","14","","29.3","","17.5","","23.4","","0.0","","5.4","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-15","2023","07","15","","29.3","","17.9","","23.6","","0.0","","5.6","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-16","2023","07","16","","27.1","","16.4","","21.7","","0.0","","3.7","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-17","2023","07","17","","22.4","","13.2","","17.8","","0.2","","0.0","","","","","","0.2","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-18","2023","07","18","","25.6","","13.0","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-19","2023","07","19","","29.6","","16.1","","22.9","","0.0","","4.9","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-20","2023","07","20","","32.4","","19.1","","25.7","","0.0","","7.7","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-21","2023","07","21","","25.9","","15.9","","20.9","","0.0","","2.9","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-22","2023","07","22","","24.9","","16.7","","20.8","","0.0","","2.8","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-23","2023","07","23","","26.6","","15.6","","21.1","","0.0","","3.1","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-24","2023","07","24","","18.4","","11.7","","15.0","","3.0","","0.0","","","","","","17.4","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-25","2023","07","25","","19.8","","12.1","","15.9","","2.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-26","2023","07","26","","22.0","","11.4","","16.7","","1.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-27","2023","07","27","","25.4","","14.1","","19.7","","0.0","","1.7","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-28","2023","07","28","","26.3","","14.6","","20.4","","0.0","","2.4","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-29","2023","07","29","","25.2","","15.1","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-30","2023","07","30","","24.4","","12.2","","18.3","","0.0","","0.3","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-07-31","2023","07","31","","24.4","","12.0","","18.2","","0.0","","0.2","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-01","2023","08","01","","26.4","","14.1","","20.3","","0.0","","2.3","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-02","2023","08","02","","25.3","","16.3","","20.8","","0.0","","2.8","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-03","2023","08","03","","27.0","","15.6","","21.3","","0.0","","3.3","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-04","2023","08","04","","27.6","","17.3","","22.5","","0.0","","4.5","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-05","2023","08","05","","24.0","","18.0","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-06","2023","08","06","","24.5","","17.6","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-07","2023","08","07","","25.3","","15.4","","20.4","","0.0","","2.4","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-08","2023","08","08","","22.9","","15.9","","19.4","","0.0","","1.4","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-09","2023","08","09","","23.8","","14.3","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-10","2023","08","10","","21.3","","13.7","","17.5","","0.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-11","2023","08","11","","24.6","","13.9","","19.2","","0.0","","1.2","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-12","2023","08","12","","25.8","","15.2","","20.5","","0.0","","2.5","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-13","2023","08","13","","33.2","","17.4","","25.3","","0.0","","7.3","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-14","2023","08","14","","33.2","","20.1","","26.7","","0.0","","8.7","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-15","2023","08","15","","32.7","","20.7","","26.7","","0.0","","8.7","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-16","2023","08","16","","30.1","","19.2","","24.7","","0.0","","6.7","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-17","2023","08","17","","27.9","","19.2","","23.5","","0.0","","5.5","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-18","2023","08","18","","23.3","","11.5","","17.4","","0.6","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-19","2023","08","19","","24.9","","11.8","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-20","2023","08","20","","25.8","","15.4","","20.6","","0.0","","2.6","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-21","2023","08","21","","22.9","","12.7","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2023-08-22","2023","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-08-23","2023","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-08-24","2023","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-08-25","2023","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-08-26","2023","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-08-27","2023","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-08-28","2023","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-08-29","2023","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-08-30","2023","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-08-31","2023","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-01","2023","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-02","2023","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-03","2023","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-04","2023","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-05","2023","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-06","2023","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-07","2023","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-08","2023","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-09","2023","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-10","2023","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-11","2023","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-12","2023","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-13","2023","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-14","2023","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-15","2023","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-16","2023","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-17","2023","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-18","2023","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-19","2023","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-20","2023","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-21","2023","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-22","2023","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-23","2023","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-24","2023","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-25","2023","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-26","2023","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-27","2023","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-28","2023","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-29","2023","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-09-30","2023","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-01","2023","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-02","2023","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-03","2023","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-04","2023","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-05","2023","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-06","2023","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-07","2023","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-08","2023","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-09","2023","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-10","2023","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-11","2023","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-12","2023","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-13","2023","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-14","2023","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-15","2023","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-16","2023","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-17","2023","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-18","2023","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-19","2023","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-20","2023","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-21","2023","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-22","2023","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-23","2023","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-24","2023","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-25","2023","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-26","2023","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-27","2023","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-28","2023","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-29","2023","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-30","2023","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-10-31","2023","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-01","2023","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-02","2023","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-03","2023","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-04","2023","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-05","2023","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-06","2023","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-07","2023","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-08","2023","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-09","2023","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-10","2023","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-11","2023","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-12","2023","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-13","2023","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-14","2023","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-15","2023","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-16","2023","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-17","2023","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-18","2023","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-19","2023","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-20","2023","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-21","2023","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-22","2023","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-23","2023","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-24","2023","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-25","2023","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-26","2023","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-27","2023","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-28","2023","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-29","2023","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-11-30","2023","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-01","2023","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-02","2023","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-03","2023","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-04","2023","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-05","2023","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-06","2023","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-07","2023","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-08","2023","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-09","2023","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-10","2023","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-11","2023","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-12","2023","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-13","2023","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-14","2023","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-15","2023","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-16","2023","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-17","2023","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-18","2023","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-19","2023","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-20","2023","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-21","2023","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-22","2023","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-23","2023","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-24","2023","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-25","2023","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-123.53","48.57","MALAHAT","1014820","2023-12-26","2023","12","26","","","","","","","","","","","","","","","","","","","","","","",""
